PLACA,DATA,LOCAL,VELOCIDADE,VELOCIDADE VIA,LATITUDE,LONGITUDE,ULTRAPASSADO
FAH6577,2024-04-01 09:42:08,"R. José Benedito Moreira, 144 - Vila Lavinia, Mogi das Cruzes - SP, 08737-040,",4,40,-23.53646200,-46.20813000,
FAH6577,2024-04-01 09:41:43,"Rua Capitão Joaquim de Mello Freire, 178 - Alto Ipiranga, Mogi das Cruzes - SP,",23,40,-23.53266700,-46.20684500,
FAH6577,2024-04-01 09:41:42,"Rua Capitão Joaquim de Mello Freire, 178 - Alto Ipiranga, Mogi das Cruzes - SP,",23,40,-23.53266700,-46.20684500,
FAH6577,2024-04-01 09:40:08,"Rua Capitão Joaquim de Mello Freire, 178 - Alto Ipiranga, Mogi das Cruzes - SP,",23,40,-23.53266700,-46.20684500,
FAH6577,2024-04-01 09:38:08,"Rua Capitão Joaquim de Mello Freire, 178 - Alto Ipiranga, Mogi das Cruzes - SP,",23,40,-23.53266700,-46.20684500,
FAH6577,2024-04-01 09:37:40,"Rua Capitão Joaquim de Mello Freire, 178 - Alto Ipiranga, Mogi das Cruzes - SP,",21,40,-23.53255800,-46.20686700,
FAH6577,2024-04-01 09:37:36,"Rua Capitão Joaquim de Mello Freire, 178 - Alto Ipiranga, Mogi das Cruzes - SP,",11,40,-23.53229200,-46.20697700,
FAH6577,2024-04-01 09:37:35,"Av. Fernando Costa, 710 - Centro, Mogi das Cruzes - SP, 08735-120, Brasil",23,80,-23.53066800,-46.20730700,
FAH6577,2024-04-01 09:36:42,"Av. Fernando Costa, 668 - Centro, Mogi das Cruzes - SP, 08735-000, Brasil",22,80,-23.53024000,-46.20712200,
FAH6577,2024-04-01 09:36:08,"SP-066, 1700 - Centro, Mogi das Cruzes - SP, Brasil",28,40,-23.52555500,-46.19421000,
FAH6577,2024-04-01 09:32:12,"SP-066, 1700 - Centro, Mogi das Cruzes - SP, Brasil",28,40,-23.52555500,-46.19421000,
FAH6577,2024-04-01 09:32:08,"SP-066, 1700 - Centro, Mogi das Cruzes - SP, Brasil",30,40,-23.52580800,-46.19415300,
FAH6577,2024-04-01 09:32:04,"R. Ipiranga, 255 - Carmo, Mogi das Cruzes - SP, 08717-000, Brasil",25,80,-23.52609300,-46.19408200,
FAH6577,2024-04-01 09:31:59,"R. Ipiranga, 255 - Carmo, Mogi das Cruzes - SP, 08717-000, Brasil",14,80,-23.52636800,-46.19404200,
FAH6577,2024-04-01 09:30:08,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",0,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 09:28:08,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",0,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 09:27:04,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",0,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 08:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",0,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 07:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",1,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 06:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",1,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 05:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",2,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 04:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",0,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 03:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",2,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 02:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",2,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 01:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",0,40,-23.53040700,-46.19087700,
FAH6577,2024-04-01 00:33:45,"R. Rafael Fernandes, 159 - Vila Mogi Moderno, Mogi das Cruzes - SP, 08717-280, B",2,40,-23.53040700,-46.19087700,
